event_time,event_idx,direction,plus_pattern,minus_pattern,split,plus_p1_idx,plus_p1_conf_idx,plus_p1_value,plus_p2_idx,plus_p2_conf_idx,plus_p2_value,plus_p3_idx,plus_p3_conf_idx,plus_p3_value,plus_p4_idx,plus_p4_conf_idx,plus_p4_value,minus_p1_idx,minus_p1_conf_idx,minus_p1_value,minus_p2_idx,minus_p2_conf_idx,minus_p2_value,minus_p3_idx,minus_p3_conf_idx,minus_p3_value,minus_p4_idx,minus_p4_conf_idx,minus_p4_value
2020-02-11 00:00:00+00:00,246,short,M,W,train,97,104,39.19176910615354,185,190,4.424885059839492,211,225,21.519820457530994,233,246,11.40193583620804,97,101,9.506924582809747,182,194,41.49773857329144,211,222,20.634105071554647,233,244,36.839435670115456
2020-02-25 20:00:00+00:00,335,long,W,M,train,185,190,4.424885059839492,211,225,21.519820457530994,233,246,11.40193583620804,315,335,42.83867352490826,182,194,41.49773857329144,211,222,20.634105071554647,233,244,36.839435670115456,315,335,6.670211427392106
2020-02-29 04:00:00+00:00,355,long,W,M,train,233,246,11.40193583620804,315,335,42.83867352490826,338,345,35.30989074012944,350,355,39.85430811952646,182,194,41.49773857329144,211,222,20.634105071554647,233,244,36.839435670115456,315,335,6.670211427392106
2020-03-02 04:00:00+00:00,367,long,W,M,train,233,246,11.40193583620804,315,335,42.83867352490826,338,345,35.30989074012944,350,355,39.85430811952646,233,244,36.839435670115456,315,335,6.670211427392106,353,363,14.121053663052008,363,367,11.481780590443295
2020-03-21 16:00:00+00:00,484,short,M,W,train,315,335,42.83867352490826,338,345,35.30989074012944,350,355,39.85430811952646,480,484,6.138172227811953,315,335,6.670211427392106,353,363,14.121053663052008,363,367,11.481780590443295,443,454,44.75588799756766
2020-04-03 20:00:00+00:00,563,short,M,W,train,350,355,39.85430811952646,480,484,6.138172227811953,529,541,20.672903196919894,553,563,14.023151307105024,363,367,11.481780590443295,443,454,44.75588799756766,536,543,21.48401181065082,549,557,26.96944031419908
2020-04-11 04:00:00+00:00,607,long,W,M,train,480,484,6.138172227811953,529,541,20.672903196919894,553,563,14.023151307105024,599,607,30.187495537766306,549,557,26.96944031419908,572,576,17.45165008520766,580,597,22.743853099887154,599,606,18.795248470698063
2020-04-21 12:00:00+00:00,669,short,M,W,train,599,607,30.187495537766306,618,627,16.2290734175693,635,646,23.57832776853201,663,668,10.358603282584788,599,606,18.795248470698063,619,628,30.001255885135226,638,646,20.823484322195068,663,669,31.506825169060548
2020-04-27 00:00:00+00:00,702,short,M,W,train,635,646,23.57832776853201,663,668,10.358603282584788,673,684,17.757914769951526,694,699,8.774083124578299,638,646,20.823484322195068,663,669,31.506825169060548,672,676,27.870265810361996,694,702,39.86417892440633
2020-05-12 16:00:00+00:00,796,long,W,M,train,694,699,8.774083124578299,715,734,23.947137372635744,743,747,13.96751557958665,772,789,38.486133958761215,694,702,39.86417892440633,719,734,24.67192184236093,744,750,37.21355306209459,784,796,8.94020867162389
2020-05-31 16:00:00+00:00,910,short,M,W,train,772,789,38.486133958761215,855,866,11.130115373230172,886,896,22.31484629732499,900,910,16.069887298526528,784,796,8.94020867162389,855,866,32.279164204850964,888,899,21.62260949791313,901,909,26.0713330434732
2020-06-02 20:00:00+00:00,923,long,W,M,train,855,866,11.130115373230172,886,896,22.31484629732499,900,910,16.069887298526528,917,923,20.146707594445665,855,866,32.279164204850964,888,899,21.62260949791313,901,909,26.0713330434732,918,921,20.806119649195395
2020-06-26 20:00:00+00:00,1067,long,W,M,train,983,1002,21.115787739108953,1013,1020,33.94239195719258,1033,1041,21.420990667208077,1061,1067,33.38564687671148,952,956,26.570135525472903,1012,1016,8.952830689697423,1031,1043,24.945814010580914,1061,1066,16.910548418866533
2020-07-03 00:00:00+00:00,1104,short,M,W,train,1013,1020,33.94239195719258,1033,1041,21.420990667208077,1061,1067,33.38564687671148,1096,1104,15.866906378343055,1012,1016,8.952830689697423,1031,1043,24.945814010580914,1061,1066,16.910548418866533,1096,1102,28.56146478890651
2020-07-10 16:00:00+00:00,1150,short,M,W,train,1061,1067,33.38564687671148,1096,1104,15.866906378343055,1107,1123,23.11151446397613,1143,1149,9.40432219191639,1061,1066,16.910548418866533,1096,1102,28.56146478890651,1106,1114,22.77993159363865,1142,1150,38.57319279777354
2020-07-18 12:00:00+00:00,1197,short,M,W,train,1107,1123,23.11151446397613,1143,1149,9.40432219191639,1163,1172,19.59907942770042,1189,1197,7.742351876873141,1106,1114,22.77993159363865,1142,1150,38.57319279777354,1163,1172,30.67930196446761,1189,1194,39.924810704733396
2020-08-29 04:00:00+00:00,1447,long,W,M,train,1189,1197,7.742351876873141,1289,1314,50.92921552232899,1384,1399,9.231347714787086,1437,1447,22.137228943204832,1381,1394,36.59198757568508,1401,1405,28.04349416122898,1407,1415,32.1178304728246,1436,1440,25.31225031211095
2020-09-15 20:00:00+00:00,1553,long,W,M,train,1384,1399,9.231347714787086,1437,1447,22.137228943204832,1447,1451,19.471093809827554,1518,1539,49.27254195483594,1407,1415,32.1178304728246,1436,1440,25.31225031211095,1447,1452,30.784328327774716,1549,1553,4.4756060512419245
2020-10-12 00:00:00+00:00,1710,short,M,W,train,1518,1539,49.27254195483594,1627,1653,9.449335950761052,1659,1669,16.00336629559831,1706,1710,8.213196251331336,1658,1672,31.33158039371401,1674,1681,35.729553628803814,1681,1690,32.24274093793331,1705,1710,39.17666693506992
2020-11-14 04:00:00+00:00,1909,long,W,M,train,1706,1710,8.213196251331336,1771,1788,35.373564310235274,1844,1854,11.830181051640988,1881,1890,22.87391454561513,1848,1860,36.05144060881595,1882,1891,22.208792880795222,1892,1902,27.37931965851827,1904,1909,23.935768411776603
2020-11-15 08:00:00+00:00,1916,short,M,W,train,1771,1788,35.373564310235274,1844,1854,11.830181051640988,1881,1890,22.87391454561513,1910,1915,15.56204536315259,1882,1891,22.208792880795222,1892,1902,27.37931965851827,1904,1909,23.935768411776603,1911,1916,26.783931283082538
2020-11-20 16:00:00+00:00,1948,long,W,M,train,1844,1854,11.830181051640988,1881,1890,22.87391454561513,1910,1915,15.56204536315259,1932,1948,31.194884749235765,1892,1902,27.37931965851827,1904,1909,23.935768411776603,1911,1916,26.783931283082538,1932,1940,14.5105623447213
2020-11-25 00:00:00+00:00,1974,long,W,M,train,1910,1915,15.56204536315259,1932,1948,31.194884749235765,1957,1963,21.93812145643771,1968,1974,29.26573715877639,1911,1916,26.783931283082538,1932,1940,14.5105623447213,1944,1963,19.874888045847044,1966,1970,15.709283161900796
2020-11-26 20:00:00+00:00,1985,short,M,W,train,1932,1948,31.194884749235765,1957,1963,21.93812145643771,1968,1974,29.26573715877639,1975,1985,26.02669429513396,1932,1940,14.5105623447213,1944,1963,19.874888045847044,1966,1970,15.709283161900796,1977,1982,21.336252385864103
2020-12-05 16:00:00+00:00,2038,long,W,M,train,1957,1963,21.93812145643771,1968,1974,29.26573715877639,1975,1985,26.02669429513396,1996,2006,35.19215562598279,1977,1982,21.336252385864103,1994,2002,12.3781447048568,2015,2028,20.22249216167855,2032,2038,16.710357683229947
2020-12-22 12:00:00+00:00,2139,short,M,W,train,1996,2006,35.19215562598279,2048,2055,18.5788292539973,2060,2069,24.30069634254306,2130,2138,12.41467598654842,2065,2069,21.470666176472324,2081,2089,33.215739845954566,2126,2131,24.97484521283945,2135,2139,27.381912134409966
2021-02-17 00:00:00+00:00,2478,long,W,M,train,2336,2344,10.067445707290398,2375,2391,19.262660640673467,2407,2418,10.711440846588774,2447,2475,43.51151268603773,2365,2373,38.69399802571531,2390,2402,26.547165978844493,2404,2418,31.49915076777622,2467,2478,12.640386368023167
2021-02-22 04:00:00+00:00,2509,long,W,M,train,2407,2418,10.711440846588774,2447,2475,43.51151268603773,2479,2488,32.83142787250542,2496,2509,43.99566084734716,2404,2418,31.49915076777622,2467,2478,12.640386368023167,2479,2486,16.014302908667993,2495,2504,9.234552619309465
2021-03-15 16:00:00+00:00,2638,short,M,W,train,2496,2509,43.99566084734716,2562,2571,12.873721113040713,2588,2597,25.22679376911621,2626,2635,13.587194320870218,2575,2580,19.444158445781127,2604,2615,29.46512516335126,2617,2628,24.677140317922785,2631,2638,28.408739351459126
2021-03-24 08:00:00+00:00,2690,long,W,M,train,2562,2571,12.873721113040713,2588,2597,25.22679376911621,2626,2635,13.587194320870218,2679,2690,39.911505801501434,2604,2615,29.46512516335126,2617,2628,24.677140317922785,2631,2638,28.408739351459126,2679,2687,8.874937819329846
2021-03-31 20:00:00+00:00,2735,long,W,M,train,2562,2571,12.873721113040713,2588,2597,25.22679376911621,2626,2635,13.587194320870218,2679,2690,39.911505801501434,2631,2638,28.408739351459126,2679,2687,8.874937819329846,2704,2715,19.614040389749878,2730,2735,11.596584043217256
2021-04-22 00:00:00+00:00,2862,short,M,W,train,2679,2690,39.911505801501434,2767,2775,14.292469172253401,2792,2800,20.45035905459361,2843,2860,7.811368483588055,2730,2735,11.596584043217256,2768,2777,36.24472585883482,2793,2813,17.53822348673239,2844,2862,42.34506706408076
2021-04-24 16:00:00+00:00,2878,short,M,W,train,2792,2800,20.45035905459361,2843,2860,7.811368483588055,2866,2873,13.406908149196887,2874,2878,11.48354585297588,2730,2735,11.596584043217256,2768,2777,36.24472585883482,2793,2813,17.53822348673239,2844,2862,42.34506706408076
2021-05-12 00:00:00+00:00,2982,long,W,M,train,2874,2878,11.48354585297588,2946,2958,35.335344735061476,2960,2971,27.606495913600604,2972,2982,33.91050254532863,2844,2862,42.34506706408076,2946,2953,7.50032534681796,2962,2970,14.710227459796466,2976,2982,11.15588659780049
2021-05-21 00:00:00+00:00,3036,short,M,W,train,2946,2958,35.335344735061476,2960,2971,27.606495913600604,2972,2982,33.91050254532863,3025,3036,13.757666613554209,2946,2953,7.50032534681796,2962,2970,14.710227459796466,2976,2982,11.15588659780049,3025,3035,31.712767686020037
2021-05-27 04:00:00+00:00,3073,short,M,W,train,2972,2982,33.91050254532863,3025,3036,13.757666613554209,3038,3045,17.255757402226802,3062,3073,10.403218292898925,2976,2982,11.15588659780049,3025,3035,31.712767686020037,3039,3043,26.81491967113776,3060,3066,34.90897167282916
2021-06-21 16:00:00+00:00,3226,long,W,M,train,3062,3073,10.403218292898925,3095,3124,21.255020250996612,3132,3134,17.306820589748693,3219,3226,51.088616075472444,3083,3088,29.997723616454962,3109,3115,25.544320725692764,3126,3134,29.886559030621576,3219,3224,3.6939179842415126
2021-07-30 12:00:00+00:00,3459,long,W,M,train,3340,3346,7.1784462310710735,3394,3402,33.77341573092997,3408,3417,22.795706579109694,3449,3459,34.18024626212614,3337,3344,39.872297795717955,3394,3407,7.069168889429348,3412,3425,13.900919075044623,3432,3439,9.567592525791122
2021-08-27 20:00:00+00:00,3629,short,M,W,train,3475,3482,37.97962964316496,3561,3570,9.388769251123719,3601,3614,26.137882391863364,3623,3628,18.15866931542379,3474,3477,10.149328714657994,3561,3573,42.096095446347604,3604,3619,22.539747118476473,3621,3629,28.77399265109567
2021-09-07 00:00:00+00:00,3690,long,W,M,train,3561,3570,9.388769251123719,3601,3614,26.137882391863364,3623,3628,18.15866931542379,3678,3690,44.50816307781397,3561,3573,42.096095446347604,3604,3619,22.539747118476473,3621,3629,28.77399265109567,3676,3681,9.29932091014455
2021-09-14 00:00:00+00:00,3732,long,W,M,train,3623,3628,18.15866931542379,3678,3690,44.50816307781397,3706,3715,32.43085171088976,3721,3727,41.98200592549263,3621,3629,28.77399265109567,3676,3681,9.29932091014455,3693,3709,15.968430365082261,3720,3732,9.268803603820647
2021-10-06 16:00:00+00:00,3868,short,M,W,train,3678,3690,44.50816307781397,3706,3715,32.43085171088976,3721,3727,41.98200592549263,3793,3803,6.608255152217357,3720,3732,9.268803603820647,3792,3805,45.470270313290854,3849,3856,20.516296343764942,3857,3868,26.01225464877084
2021-11-07 04:00:00+00:00,4057,short,M,W,train,3721,3727,41.98200592549263,3793,3803,6.608255152217357,3897,3911,41.30336031513676,4045,4055,8.166375927261113,3904,3927,7.6842800251379035,3943,3953,12.64198518222849,3955,3957,10.104012609293957,4045,4057,45.848018612996626
2021-12-01 12:00:00+00:00,4203,long,W,M,train,4045,4055,8.166375927261113,4139,4150,43.79939252575222,4174,4187,29.55530537705794,4194,4200,37.22475337721217,4045,4057,45.848018612996626,4141,4158,5.714782464956745,4173,4191,17.45691846946672,4195,4203,10.975672955929447
2021-12-13 04:00:00+00:00,4273,short,M,W,train,4139,4150,43.79939252575222,4174,4187,29.55530537705794,4194,4200,37.22475337721217,4260,4273,5.233567959313948,4141,4158,5.714782464956745,4173,4191,17.45691846946672,4195,4203,10.975672955929447,4260,4272,50.28611014759649
2021-12-19 08:00:00+00:00,4310,short,M,W,train,4194,4200,37.22475337721217,4260,4273,5.233567959313948,4278,4288,10.642934078942725,4299,4308,5.456800543789333,4195,4203,10.975672955929447,4260,4272,50.28611014759649,4280,4288,38.56733006540853,4300,4310,48.72722847072388
2022-01-06 16:00:00+00:00,4420,long,W,M,train,4299,4308,5.456800543789333,4369,4375,28.281350692864677,4377,4382,24.25050857542809,4392,4417,33.33532533451334,4260,4272,50.28611014759649,4280,4288,38.56733006540853,4300,4310,48.72722847072388,4415,4420,10.5600535265666
2022-01-12 20:00:00+00:00,4457,long,W,M,train,4377,4382,24.25050857542809,4392,4417,33.33532533451334,4423,4430,27.437886947457148,4452,4457,35.72010084136777,4300,4310,48.72722847072388,4415,4420,10.5600535265666,4428,4437,16.895589347907453,4452,4457,9.558289045939146
2022-01-25 20:00:00+00:00,4535,short,M,W,train,4452,4457,35.72010084136777,4497,4517,12.071459494048998,4522,4531,17.14229418557275,4531,4535,15.336984492839711,4452,4457,9.558289045939146,4496,4524,39.78692872019384,4521,4530,35.875040040105894,4530,4534,37.68590736090236
2022-01-27 12:00:00+00:00,4545,long,W,M,train,4497,4517,12.071459494048998,4522,4531,17.14229418557275,4531,4535,15.336984492839711,4537,4545,17.51162271873976,4496,4524,39.78692872019384,4521,4530,35.875040040105894,4530,4534,37.68590736090236,4537,4540,34.66197324871687
2022-02-11 20:00:00+00:00,4637,long,W,M,train,4549,4553,14.73232740627055,4589,4601,27.22341411408129,4607,4613,21.251592645957512,4628,4637,36.862993030053666,4548,4551,39.66053380809332,4591,4605,18.794702934268045,4605,4613,24.14895436193822,4629,4637,11.998678589211648
2022-02-18 16:00:00+00:00,4678,long,W,M,train,4607,4613,21.251592645957512,4628,4637,36.862993030053666,4642,4654,29.471345683984527,4662,4671,42.275880290509875,4605,4613,24.14895436193822,4629,4637,11.998678589211648,4645,4654,20.58584165169879,4669,4678,10.327062502505475
2022-02-22 16:00:00+00:00,4702,long,W,M,train,4607,4613,21.251592645957512,4628,4637,36.862993030053666,4642,4654,29.471345683984527,4662,4671,42.275880290509875,4645,4654,20.58584165169879,4669,4678,10.327062502505475,4684,4695,15.523942009912782,4698,4702,11.837355050761435
2022-03-22 12:00:00+00:00,4869,short,M,W,train,4662,4671,42.275880290509875,4757,4767,7.62748374543377,4809,4826,33.11120071044484,4846,4850,25.240014517860917,4809,4824,11.207887472949778,4828,4851,18.434145761846896,4856,4859,12.707890203337945,4863,4869,16.585417431362266
2022-03-28 00:00:00+00:00,4902,long,W,M,train,4757,4767,7.62748374543377,4809,4826,33.11120071044484,4846,4850,25.240014517860917,4895,4902,52.77159003892989,4828,4851,18.434145761846896,4856,4859,12.707890203337945,4863,4869,16.585417431362266,4895,4900,4.138409866979865
2022-04-19 08:00:00+00:00,5036,short,M,W,train,4895,4902,52.77159003892989,4968,4991,7.800118505676322,5010,5017,14.901046680688218,5029,5033,7.962196082220542,4895,4900,4.138409866979865,4962,4981,34.12188543076868,5011,5015,23.918490383608052,5029,5036,36.6088553841026
2022-05-04 04:00:00+00:00,5125,long,W,M,train,5029,5033,7.962196082220542,5084,5094,37.1195118417249,5104,5109,25.44840258000411,5116,5125,31.602855199189516,5029,5036,36.6088553841026,5084,5094,11.819128051558234,5103,5109,15.780528749041196,5120,5124,11.01273101774601
2022-05-20 16:00:00+00:00,5224,short,M,W,train,5116,5125,31.602855199189516,5154,5161,16.030510484420475,5180,5190,27.738264554461434,5219,5224,20.146104907914033,5120,5124,11.01273101774601,5155,5164,29.614739593283648,5166,5185,23.035879674311463,5219,5224,31.646924573765617
2022-05-29 00:00:00+00:00,5274,short,M,W,train,5180,5190,27.738264554461434,5219,5224,20.146104907914033,5227,5233,23.073249689098578,5266,5274,10.816115556527143,5166,5185,23.035879674311463,5219,5224,31.646924573765617,5228,5234,26.980560031325457,5262,5273,42.28041519091796
2022-06-20 04:00:00+00:00,5407,short,M,W,validation,5307,5324,33.96684820991464,5344,5356,18.86908155761543,5360,5373,26.475759357990622,5373,5378,23.628255037932067,5314,5326,10.078078121207536,5344,5364,23.167626948283335,5386,5389,18.417382616755447,5398,5407,22.69494102138099
2022-06-22 00:00:00+00:00,5418,long,W,M,validation,5344,5356,18.86908155761543,5360,5373,26.475759357990622,5373,5378,23.628255037932067,5411,5418,31.225205460430104,5344,5364,23.167626948283335,5386,5389,18.417382616755447,5398,5407,22.69494102138099,5412,5415,19.120482981826818
2022-07-31 08:00:00+00:00,5654,long,W,M,validation,5477,5484,5.136308567055703,5573,5578,33.83722708411789,5624,5629,20.904872104117203,5641,5654,38.271478858952655,5461,5486,41.02911631627087,5575,5581,9.658455308249232,5625,5631,20.66251886191642,5640,5643,13.68638977481617
2022-08-30 12:00:00+00:00,5835,long,W,M,validation,5777,5782,27.331666423528905,5788,5796,34.73299372600177,5797,5802,30.141715744981067,5820,5828,39.182304891075596,5701,5722,45.00056293708126,5760,5773,11.376286821086582,5777,5785,20.89795972759809,5831,5835,14.502536470560862
2022-09-26 20:00:00+00:00,5999,short,M,W,validation,5850,5857,37.82190133499606,5938,5951,16.37485770590485,5951,5962,20.647365746849676,5993,5999,11.396937282408508,5850,5856,10.832139645516543,5875,5902,23.679827176585018,5903,5914,20.426450021087973,5972,5997,38.8262007676822
2022-11-27 12:00:00+00:00,6369,long,W,M,validation,6229,6234,4.775656025781364,6283,6307,25.13459771993148,6339,6342,17.205344246901145,6363,6369,24.056467178964656,6244,6251,40.92361972317975,6325,6334,15.833957560866535,6339,6346,20.447485473549694,6354,6358,18.319652469746973
2022-12-08 12:00:00+00:00,6435,short,M,W,validation,6363,6369,24.056467178964656,6389,6414,10.365911047038855,6415,6422,14.289848326252978,6432,6435,8.783746853620046,6325,6334,15.833957560866535,6339,6346,20.447485473549694,6354,6358,18.319652469746973,6430,6434,40.70860401358969
2023-02-16 12:00:00+00:00,6855,long,W,M,validation,6682,6690,9.467760447218122,6708,6724,24.789491508891274,6726,6748,17.009895978553974,6815,6821,38.52287563639273,6646,6666,44.2633306653263,6812,6819,7.734121928694399,6829,6846,11.254224376202822,6852,6855,8.146999888867828
2023-02-28 08:00:00+00:00,6926,short,M,W,validation,6815,6821,38.52287563639273,6876,6894,13.776633409192794,6895,6903,18.084837677634596,6916,6922,9.471379013902768,6812,6819,7.734121928694399,6829,6846,11.254224376202822,6852,6855,8.146999888867828,6919,6926,33.686783420504604
2023-03-05 12:00:00+00:00,6957,short,M,W,validation,6815,6821,38.52287563639273,6876,6894,13.776633409192794,6895,6903,18.084837677634596,6916,6922,9.471379013902768,6852,6855,8.146999888867828,6919,6926,33.686783420504604,6931,6951,28.906248359934725,6946,6957,31.533694555331387
2023-03-24 20:00:00+00:00,7073,long,W,M,validation,6916,6922,9.471379013902768,6999,7009,36.11638186779889,7016,7022,25.83939203008811,7044,7064,40.6352528441753,6946,6957,31.533694555331387,7001,7011,12.62209567012042,7016,7023,19.77974099615461,7067,7073,7.749516377377702
2023-04-18 08:00:00+00:00,7220,short,M,W,test,7044,7064,40.6352528441753,7084,7106,19.915776959410636,7114,7123,28.9136165854775,7214,7220,6.927874695240439,7067,7073,7.749516377377702,7134,7143,30.4829042508882,7146,7153,24.570571856625318,7212,7218,42.32844664170397
2023-05-08 00:00:00+00:00,7338,long,W,M,test,7214,7220,6.927874695240439,7280,7314,29.001728082147636,7325,7329,20.742195299185287,7332,7338,24.223506290662534,7212,7218,42.32844664170397,7301,7315,15.435255822088383,7320,7327,22.769072568801967,7333,7337,16.376468368730137
2023-05-21 08:00:00+00:00,7418,short,M,W,test,7280,7314,29.001728082147636,7325,7329,20.742195299185287,7332,7338,24.223506290662534,7408,7416,3.9823749133276616,7301,7315,15.435255822088383,7320,7327,22.769072568801967,7333,7337,16.376468368730137,7414,7418,48.6600025348731
2023-05-31 12:00:00+00:00,7479,short,M,W,test,7332,7338,24.223506290662534,7408,7416,3.9823749133276616,7463,7469,19.533925337763595,7475,7479,15.071010399079476,7301,7315,15.435255822088383,7320,7327,22.769072568801967,7333,7337,16.376468368730137,7414,7418,48.6600025348731
2023-06-08 20:00:00+00:00,7529,long,W,M,test,7408,7416,3.9823749133276616,7463,7469,19.533925337763595,7475,7479,15.071010399079476,7510,7523,39.093635253277604,7414,7418,48.6600025348731,7464,7483,15.555573709589105,7483,7492,20.462464937557755,7515,7529,8.816796472546235
2023-07-16 04:00:00+00:00,7753,long,W,M,test,7632,7649,5.029294297840675,7701,7713,32.54508614599334,7724,7737,21.5437739914913,7746,7753,30.08434738097397,7625,7643,42.88007718206873,7699,7712,17.108963272298453,7717,7726,21.84964560399309,7746,7753,10.837472000726892
2023-07-22 16:00:00+00:00,7792,long,W,M,test,7724,7737,21.5437739914913,7746,7753,30.08434738097397,7760,7771,26.385166011986414,7786,7792,38.001685504833965,7717,7726,21.84964560399309,7746,7753,10.837472000726892,7756,7767,14.957679975406872,7781,7786,7.090795269082009
2023-08-11 04:00:00+00:00,7909,short,M,W,test,7786,7792,38.001685504833965,7819,7836,22.522371021576106,7839,7849,27.728174806829415,7897,7903,15.998056967924887,7843,7852,24.223723385790613,7864,7870,32.582512625656875,7884,7894,25.149743811427005,7903,7909,31.27064752368449
2023-08-26 00:00:00+00:00,7998,long,W,M,test,7897,7903,15.998056967924887,7917,7927,25.416907024047898,7932,7936,18.34718508826075,7988,7998,49.3364362309605,7903,7909,31.27064752368449,7923,7931,22.01282491001354,7932,7938,25.179013519280115,7988,7997,1.8804209246422978
2023-09-05 12:00:00+00:00,8061,long,W,M,test,7932,7936,18.34718508826075,7988,7998,49.3364362309605,8038,8052,26.634575249157837,8056,8061,31.837534253674587,7903,7909,31.27064752368449,7923,7931,22.01282491001354,7932,7938,25.179013519280115,7988,7997,1.8804209246422978
2023-10-09 04:00:00+00:00,8263,long,W,M,test,8095,8104,12.873900105675492,8119,8135,36.57288345390853,8144,8158,22.270390395060552,8243,8251,48.3453252168036,8095,8104,35.97284886566771,8120,8138,15.101692530537498,8143,8154,26.435211872642242,8245,8263,4.752179709878964
2023-10-29 16:00:00+00:00,8386,short,M,W,test,8243,8251,48.3453252168036,8345,8353,8.178849410078207,8358,8367,14.69556470319498,8373,8386,10.634629979999222,8245,8263,4.752179709878964,8345,8352,41.27526345639946,8359,8366,31.985975437055206,8370,8376,36.547360429875546
2023-11-03 12:00:00+00:00,8415,long,W,M,test,8345,8353,8.178849410078207,8358,8367,14.69556470319498,8373,8386,10.634629979999222,8402,8415,21.472682300308183,8345,8352,41.27526345639946,8359,8366,31.985975437055206,8370,8376,36.547360429875546,8394,8414,20.57406113273321
2023-11-13 12:00:00+00:00,8475,long,W,M,test,8373,8386,10.634629979999222,8402,8415,21.472682300308183,8430,8433,14.23073838006319,8465,8475,29.931867408677345,8416,8434,26.851990740847747,8438,8445,23.442532598252168,8450,8454,25.960431135792746,8465,8470,19.18384216721865
2023-11-18 12:00:00+00:00,8505,long,W,M,test,8430,8433,14.23073838006319,8465,8475,29.931867408677345,8478,8484,24.370401435119753,8499,8505,32.67260465601464,8450,8454,25.960431135792746,8465,8470,19.18384216721865,8475,8482,22.820900805889,8501,8505,11.494574543298347
2023-12-09 16:00:00+00:00,8632,short,M,W,test,8499,8505,32.67260465601464,8569,8576,8.866888677659857,8586,8596,20.099028085939004,8613,8632,8.493579849349187,8501,8505,11.494574543298347,8574,8580,43.67399609251368,8591,8599,31.937134898366807,8612,8620,43.757664399727894
2024-01-02 00:00:00+00:00,8772,long,W,M,test,8715,8721,17.13321939348916,8741,8750,32.736181741511885,8751,8762,26.18981631872875,8766,8772,32.51175959138611,8658,8665,34.24705962929646,8681,8692,21.424725167363185,8696,8706,30.07431104814056,8738,8770,14.074512476914123
2024-01-20 04:00:00+00:00,8881,short,M,W,test,8766,8772,32.51175959138611,8814,8849,13.72177691622791,8838,8855,15.692737325528013,8875,8881,9.543368797915118,8738,8770,14.074512476914123,8809,8835,43.39470794741,8854,8871,30.860528422334216,8876,8881,37.6016673835083
2024-02-05 12:00:00+00:00,8979,long,W,M,test,8875,8881,9.543368797915118,8915,8943,30.1518491651321,8948,8952,23.391207222915188,8967,8975,36.3386356750326,8876,8881,37.6016673835083,8909,8944,13.840712784333986,8950,8956,20.103114127307077,8969,8979,12.28564578512583
